YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,CRS_ELAPSED_TIME,DISTANCE,TOTAL_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_DISTANCE,DIV1_AIRPORT,DIV2_AIRPORT
2018,4,27,5,2018-04-27,AA,N955AN,2758,SFO,"San Francisco, CA",ORD,"Chicago, IL",800,857.0,57.0,1422,2239.0,262.0,1846.0,17.0,1.0,1.0,702.0,0.0,SFO,
2018,4,21,6,2018-04-21,AA,N158AN,2805,DFW,"Dallas/Fort Worth, TX",DEN,"Denver, CO",1850,1909.0,19.0,2004,2241.0,134.0,641.0,,1.0,1.0,272.0,0.0,DFW,
2018,4,21,6,2018-04-21,AA,N799AN,2808,MIA,"Miami, FL",DFW,"Dallas/Fort Worth, TX",910,934.0,24.0,1124,1530.0,194.0,1121.0,,1.0,1.0,416.0,0.0,SHV,
2018,4,2,1,2018-04-02,AA,N587UW,711,ORD,"Chicago, IL",PHX,"Phoenix, AZ",1345,1346.0,1.0,1533,1922.0,228.0,1440.0,,1.0,1.0,456.0,0.0,ORD,
2018,4,12,4,2018-04-12,AA,N185UW,724,LAX,"Los Angeles, CA",CLT,"Charlotte, NC",840,837.0,-3.0,1646,1809.0,306.0,2125.0,,1.0,1.0,392.0,0.0,PHX,
2018,4,6,5,2018-04-06,AA,N196UW,759,PHL,"Philadelphia, PA",SFO,"San Francisco, CA",1815,1832.0,17.0,2147,8.0,392.0,2521.0,,1.0,1.0,516.0,0.0,PHX,
2018,4,17,2,2018-04-17,AA,N705UW,785,CLT,"Charlotte, NC",DTW,"Detroit, MI",1251,1245.0,-6.0,1439,1730.0,108.0,500.0,,1.0,1.0,285.0,0.0,CMH,
2018,4,13,5,2018-04-13,AA,N585UW,814,SMF,"Sacramento, CA",DFW,"Dallas/Fort Worth, TX",1200,1157.0,-3.0,1723,2055.0,203.0,1431.0,,1.0,1.0,418.0,0.0,SAT,
2018,4,14,6,2018-04-14,AA,N176UW,898,CLT,"Charlotte, NC",FLL,"Fort Lauderdale, FL",2020,2019.0,-1.0,2216,2336.0,116.0,632.0,,1.0,1.0,197.0,0.0,MCO,
2018,4,14,6,2018-04-14,AA,N835NN,936,DFW,"Dallas/Fort Worth, TX",EWR,"Newark, NJ",730,729.0,-1.0,1203,1508.0,213.0,1372.0,,1.0,1.0,399.0,0.0,DFW,
2018,4,23,1,2018-04-23,AA,N897NN,1006,BOS,"Boston, MA",MIA,"Miami, FL",1245,1251.0,6.0,1617,1958.0,212.0,1258.0,,1.0,1.0,427.0,0.0,RSW,
2018,4,4,3,2018-04-04,AA,N308RD,1011,MIA,"Miami, FL",LGA,"New York, NY",700,814.0,74.0,1009,1335.0,189.0,1096.0,,1.0,1.0,321.0,0.0,PHL,
2018,4,16,1,2018-04-16,AA,N304RB,1011,MIA,"Miami, FL",LGA,"New York, NY",700,658.0,-2.0,1009,1349.0,189.0,1096.0,,1.0,1.0,411.0,0.0,BWI,
2018,4,6,5,2018-04-06,AA,N138AN,1046,MCO,"Orlando, FL",DFW,"Dallas/Fort Worth, TX",1552,1544.0,-8.0,1752,2117.0,180.0,985.0,,1.0,1.0,393.0,0.0,SAT,
2018,4,13,5,2018-04-13,AA,N935AN,1052,RDU,"Raleigh/Durham, NC",DFW,"Dallas/Fort Worth, TX",1900,1904.0,4.0,2109,2351.0,189.0,1061.0,,1.0,1.0,347.0,0.0,AUS,
2018,4,21,6,2018-04-21,AA,N385AM,1057,DFW,"Dallas/Fort Worth, TX",MIA,"Miami, FL",1435,1521.0,46.0,1831,2314.0,176.0,1121.0,,1.0,1.0,413.0,0.0,DFW,
2018,4,15,7,2018-04-15,AA,N832NN,1070,SEA,"Seattle, WA",MIA,"Miami, FL",2220,2224.0,4.0,710,921.0,350.0,2724.0,,1.0,1.0,477.0,0.0,DEN,
2018,4,14,6,2018-04-14,AA,N928NN,1073,PHX,"Phoenix, AZ",MSP,"Minneapolis, MN",841,850.0,9.0,1352,,191.0,1276.0,,1.0,0.0,,334.0,ORD,
2018,4,3,2,2018-04-03,AA,N9618A,1074,IND,"Indianapolis, IN",DFW,"Dallas/Fort Worth, TX",805,1255.0,290.0,934,1651.0,149.0,761.0,,1.0,1.0,296.0,0.0,OKC,
2018,4,2,1,2018-04-02,AA,N967NN,1086,BOS,"Boston, MA",MIA,"Miami, FL",1652,1801.0,69.0,2034,2345.0,222.0,1258.0,,1.0,1.0,344.0,0.0,CLT,
2018,4,18,3,2018-04-18,AA,N159AN,1109,MIA,"Miami, FL",ORD,"Chicago, IL",1700,1655.0,-5.0,1935,2252.0,215.0,1197.0,,1.0,1.0,417.0,0.0,IND,
2018,4,6,5,2018-04-06,AA,N987AM,1112,LGA,"New York, NY",DFW,"Dallas/Fort Worth, TX",1430,1420.0,-10.0,1740,2036.0,250.0,1389.0,,1.0,1.0,436.0,0.0,OKC,
2018,4,23,1,2018-04-23,AA,N838NN,1113,TPA,"Tampa, FL",MIA,"Miami, FL",1537,1539.0,2.0,1644,2011.0,67.0,204.0,,1.0,1.0,272.0,0.0,TPA,
2018,4,28,6,2018-04-28,AA,N934NN,1121,CLT,"Charlotte, NC",EWR,"Newark, NJ",1825,1819.0,-6.0,2031,2328.0,126.0,529.0,,1.0,1.0,309.0,0.0,IAD,
2018,4,25,3,2018-04-25,AA,N927UW,1930,DFW,"Dallas/Fort Worth, TX",PDX,"Portland, OR",1859,1926.0,27.0,2110,2259.0,251.0,1616.0,,1.0,1.0,333.0,0.0,DEN,
2018,4,27,5,2018-04-27,AA,N534UW,1934,PVD,"Providence, RI",CLT,"Charlotte, NC",600,556.0,-4.0,814,1104.0,134.0,683.0,,1.0,1.0,308.0,0.0,CAE,
2018,4,14,6,2018-04-14,AA,N560UW,1981,CLT,"Charlotte, NC",LGA,"New York, NY",2159,2316.0,77.0,2349,,110.0,544.0,,1.0,0.0,,11.0,JFK,
2018,4,6,5,2018-04-06,AA,N150UW,1987,LAS,"Las Vegas, NV",DFW,"Dallas/Fort Worth, TX",1422,1443.0,21.0,1909,2309.0,167.0,1055.0,,1.0,1.0,386.0,0.0,LAS,
2018,4,17,2,2018-04-17,AA,N916US,1993,LAX,"Los Angeles, CA",CLT,"Charlotte, NC",1122,1141.0,19.0,1920,2051.0,298.0,2125.0,,1.0,1.0,370.0,0.0,PHX,
2018,4,10,2,2018-04-10,AA,N126UW,2022,PHL,"Philadelphia, PA",FLL,"Fort Lauderdale, FL",1530,1524.0,-6.0,1820,2112.0,170.0,992.0,,1.0,1.0,348.0,0.0,MCO,
2018,4,26,4,2018-04-26,AA,N764US,2035,LAX,"Los Angeles, CA",RDU,"Raleigh/Durham, NC",2105,2104.0,-1.0,457,,292.0,2239.0,,1.0,0.0,,1061.0,DFW,
2018,4,14,6,2018-04-14,AA,N809AW,2042,PHL,"Philadelphia, PA",MSY,"New Orleans, LA",808,803.0,-5.0,1012,1555.0,184.0,1089.0,,1.0,1.0,532.0,0.0,ATL,
2018,4,23,1,2018-04-23,AA,N186US,2049,DFW,"Dallas/Fort Worth, TX",MIA,"Miami, FL",1245,1244.0,-1.0,1651,2041.0,186.0,1121.0,,1.0,1.0,417.0,0.0,RSW,
2018,4,8,7,2018-04-08,AA,N586UW,2059,CLT,"Charlotte, NC",MIA,"Miami, FL",1430,1446.0,16.0,1635,1908.0,125.0,650.0,,1.0,1.0,262.0,0.0,MCO,
2018,4,10,2,2018-04-10,AA,N197UW,2059,CLT,"Charlotte, NC",MIA,"Miami, FL",1430,1452.0,22.0,1635,2133.0,125.0,650.0,,1.0,1.0,401.0,0.0,PBI,
2018,4,23,1,2018-04-23,AA,N575UW,2059,CLT,"Charlotte, NC",MIA,"Miami, FL",1430,1508.0,38.0,1635,,125.0,650.0,,1.0,0.0,,21.0,FLL,
2018,4,27,5,2018-04-27,AA,N805AW,2093,PHL,"Philadelphia, PA",AUS,"Austin, TX",840,839.0,-1.0,1149,1512.0,249.0,1430.0,,1.0,1.0,453.0,0.0,PIT,
2018,4,3,2,2018-04-03,AA,N191UW,2102,PHL,"Philadelphia, PA",DFW,"Dallas/Fort Worth, TX",1119,1140.0,21.0,1412,1749.0,233.0,1303.0,,1.0,1.0,429.0,0.0,AUS,
2018,4,25,3,2018-04-25,AA,N162AA,1170,DFW,"Dallas/Fort Worth, TX",LGA,"New York, NY",1626,1629.0,3.0,2059,21.0,213.0,1389.0,,1.0,1.0,412.0,0.0,BWI,
2018,4,13,5,2018-04-13,AA,N971TW,1174,GSP,"Greer, SC",DFW,"Dallas/Fort Worth, TX",1449,1448.0,-1.0,1632,2206.0,163.0,862.0,,1.0,1.0,498.0,0.0,SAT,
2018,4,14,6,2018-04-14,AA,N910AN,1210,DFW,"Dallas/Fort Worth, TX",MSP,"Minneapolis, MN",1055,1149.0,54.0,1322,,147.0,852.0,,1.0,0.0,,334.0,ORD,
2018,4,13,5,2018-04-13,AA,N830NN,1210,MSP,"Minneapolis, MN",DFW,"Dallas/Fort Worth, TX",1410,1409.0,-1.0,1650,2220.0,160.0,852.0,,1.0,1.0,491.0,0.0,AUS,
2018,4,6,5,2018-04-06,AA,N997NN,1223,JFK,"New York, NY",DFW,"Dallas/Fort Worth, TX",1455,1455.0,0.0,1802,2028.0,247.0,1391.0,,1.0,1.0,393.0,0.0,OKC,
2018,4,17,2,2018-04-17,AA,N907NN,1227,DCA,"Washington, DC",MIA,"Miami, FL",759,757.0,-2.0,1053,1247.0,174.0,919.0,,1.0,1.0,290.0,0.0,JAX,
2018,4,18,3,2018-04-18,AA,N384AA,1266,MIA,"Miami, FL",PHL,"Philadelphia, PA",650,643.0,-7.0,941,1302.0,171.0,1013.0,,1.0,1.0,379.0,0.0,MIA,
2018,4,6,5,2018-04-06,AA,N972AN,1273,SJU,"San Juan, PR",DFW,"Dallas/Fort Worth, TX",1335,1323.0,-12.0,1807,2129.0,332.0,2165.0,,1.0,1.0,546.0,0.0,AUS,
2018,4,6,5,2018-04-06,AA,N994NN,1278,SNA,"Santa Ana, CA",DFW,"Dallas/Fort Worth, TX",1243,1252.0,9.0,1736,2128.0,173.0,1205.0,,1.0,1.0,396.0,0.0,AUS,
2018,4,13,5,2018-04-13,AA,N987NN,1278,SNA,"Santa Ana, CA",DFW,"Dallas/Fort Worth, TX",1243,1237.0,-6.0,1736,2023.0,173.0,1205.0,,1.0,1.0,346.0,0.0,SAT,
2018,4,7,6,2018-04-07,AA,N969TW,1291,MKE,"Milwaukee, WI",DFW,"Dallas/Fort Worth, TX",700,911.0,131.0,949,1328.0,169.0,853.0,8.0,1.0,1.0,257.0,0.0,ORD,
2018,4,23,1,2018-04-23,AA,N953AN,1299,SJU,"San Juan, PR",MIA,"Miami, FL",1344,1341.0,-3.0,1647,1849.0,183.0,1045.0,,1.0,1.0,308.0,0.0,RSW,
2018,4,12,4,2018-04-12,AA,N905AU,1308,BOS,"Boston, MA",DFW,"Dallas/Fort Worth, TX",625,620.0,-5.0,957,1107.0,272.0,1562.0,,1.0,1.0,347.0,0.0,IAD,
2018,4,10,2,2018-04-10,AA,N946AN,1333,ORD,"Chicago, IL",MCO,"Orlando, FL",840,837.0,-3.0,1221,1436.0,161.0,1005.0,,1.0,1.0,299.0,0.0,SAV,
2018,4,12,4,2018-04-12,AA,N877NN,1352,DFW,"Dallas/Fort Worth, TX",ONT,"Ontario, CA",2219,2214.0,-5.0,2327,46.0,188.0,1188.0,,1.0,1.0,272.0,0.0,PHX,
2018,4,13,5,2018-04-13,AA,N967TW,1377,MEM,"Memphis, TN",DFW,"Dallas/Fort Worth, TX",1414,1436.0,22.0,1559,2005.0,105.0,431.0,,1.0,1.0,329.0,0.0,AUS,
2018,4,6,5,2018-04-06,AA,N339PL,1386,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",1627,1706.0,39.0,1737,2116.0,70.0,190.0,,1.0,1.0,250.0,0.0,AUS,
2018,4,3,2,2018-04-03,AA,N985NN,1396,DFW,"Dallas/Fort Worth, TX",BNA,"Nashville, TN",1830,1838.0,8.0,2021,2302.0,111.0,631.0,,1.0,1.0,264.0,0.0,LIT,
2018,4,16,1,2018-04-16,AA,N954UW,2165,BOS,"Boston, MA",LGA,"New York, NY",630,628.0,-2.0,750,1436.0,80.0,184.0,,1.0,1.0,488.0,0.0,BDL,
2018,4,13,5,2018-04-13,AA,N316PF,2185,ORD,"Chicago, IL",MSP,"Minneapolis, MN",2040,2045.0,5.0,2206,,86.0,334.0,,2.0,0.0,,334.0,MCI,ORD
2018,4,13,5,2018-04-13,AA,N157AA,2205,SFO,"San Francisco, CA",DFW,"Dallas/Fort Worth, TX",1159,1152.0,-7.0,1735,2128.0,216.0,1464.0,,1.0,1.0,456.0,0.0,SAT,
2018,4,3,2,2018-04-03,AA,N983TW,2248,BWI,"Baltimore, MD",DFW,"Dallas/Fort Worth, TX",1509,1500.0,-9.0,1745,2050.0,216.0,1217.0,,1.0,1.0,410.0,0.0,AUS,
2018,4,6,5,2018-04-06,AA,N9624T,2248,BWI,"Baltimore, MD",DFW,"Dallas/Fort Worth, TX",1509,1558.0,49.0,1745,934.0,216.0,1217.0,,1.0,1.0,1116.0,0.0,IAH,
2018,4,13,5,2018-04-13,AA,N965TW,2248,BWI,"Baltimore, MD",DFW,"Dallas/Fort Worth, TX",1509,1522.0,13.0,1745,2134.0,216.0,1217.0,,1.0,1.0,432.0,0.0,SAT,
2018,4,30,1,2018-04-30,AA,N987AM,2250,DFW,"Dallas/Fort Worth, TX",LAX,"Los Angeles, CA",910,906.0,-4.0,1105,1235.0,235.0,1235.0,,1.0,1.0,329.0,0.0,PHX,
2018,4,8,7,2018-04-08,AA,N189AN,2254,JFK,"New York, NY",MIA,"Miami, FL",1330,1327.0,-3.0,1639,1833.0,189.0,1089.0,,1.0,1.0,306.0,0.0,PBI,
2018,4,23,1,2018-04-23,AA,N185AN,2254,JFK,"New York, NY",MIA,"Miami, FL",1330,1328.0,-2.0,1639,2033.0,189.0,1089.0,,1.0,1.0,425.0,0.0,RSW,
2018,4,13,5,2018-04-13,AA,N902AN,2258,DFW,"Dallas/Fort Worth, TX",IAH,"Houston, TX",2040,2246.0,126.0,2149,712.0,69.0,224.0,,1.0,1.0,506.0,0.0,HOU,
2018,4,16,1,2018-04-16,AA,N972AN,2260,DFW,"Dallas/Fort Worth, TX",PSP,"Palm Springs, CA",1835,1831.0,-4.0,1946,,191.0,1126.0,,1.0,0.0,,65.0,ONT,
2018,4,29,7,2018-04-29,AA,N834NN,2260,DFW,"Dallas/Fort Worth, TX",PSP,"Palm Springs, CA",1835,1827.0,-8.0,1946,2152.0,191.0,1126.0,,1.0,1.0,325.0,0.0,LAS,
2018,4,17,2,2018-04-17,AA,N901AN,2279,ORD,"Chicago, IL",DEN,"Denver, CO",1344,1341.0,-3.0,1526,1846.0,162.0,888.0,,1.0,1.0,365.0,0.0,ICT,
2018,4,18,3,2018-04-18,AA,N986AN,2289,DFW,"Dallas/Fort Worth, TX",LAS,"Las Vegas, NV",655,654.0,-1.0,754,1128.0,179.0,1055.0,,1.0,1.0,394.0,0.0,DFW,
2018,4,12,4,2018-04-12,AA,N935AN,2301,DFW,"Dallas/Fort Worth, TX",PSP,"Palm Springs, CA",910,908.0,-2.0,1024,,194.0,1126.0,,1.0,0.0,,65.0,ONT,
2018,4,13,5,2018-04-13,AA,N935NN,2301,PSP,"Palm Springs, CA",DFW,"Dallas/Fort Worth, TX",1230,1220.0,-10.0,1722,2120.0,172.0,1126.0,,1.0,1.0,420.0,0.0,AUS,
2018,4,21,6,2018-04-21,AA,N936NN,2339,ORD,"Chicago, IL",DFW,"Dallas/Fort Worth, TX",1640,1640.0,0.0,1917,2139.0,157.0,802.0,,1.0,1.0,299.0,0.0,ICT,
2018,4,7,6,2018-04-07,AA,N301NW,2362,FAT,"Fresno, CA",DFW,"Dallas/Fort Worth, TX",600,559.0,-1.0,1118,1338.0,198.0,1313.0,,1.0,1.0,339.0,0.0,SLC,
2018,4,13,5,2018-04-13,AA,N916AN,2389,SNA,"Santa Ana, CA",DFW,"Dallas/Fort Worth, TX",1150,1205.0,15.0,1642,2105.0,172.0,1205.0,,1.0,1.0,420.0,0.0,AUS,
2018,4,11,3,2018-04-11,AS,N854VA,1351,BOS,"Boston, MA",SFO,"San Francisco, CA",650,646.0,-4.0,1028,1216.0,398.0,2704.0,,1.0,1.0,510.0,0.0,SMF,
2018,4,12,4,2018-04-12,AS,N838VA,1351,BOS,"Boston, MA",SFO,"San Francisco, CA",650,651.0,1.0,1028,1149.0,398.0,2704.0,,1.0,1.0,478.0,0.0,DEN,
2018,4,15,7,2018-04-15,AS,N586AS,450,PDX,"Portland, OR",JFK,"New York, NY",2130,2127.0,-3.0,555,,325.0,2454.0,,1.0,0.0,,228.0,IAD,
2018,4,15,7,2018-04-15,AS,N921VA,1034,SFO,"San Francisco, CA",JFK,"New York, NY",2310,2311.0,1.0,758,1209.0,348.0,2586.0,,1.0,1.0,598.0,0.0,BOS,
2018,4,16,1,2018-04-16,AS,N607AS,153,OTZ,"Kotzebue, AK",OME,"Nome, AK",1907,1857.0,-10.0,1952,,45.0,183.0,,1.0,0.0,,539.0,ANC,
2018,4,16,1,2018-04-16,AS,N491AS,504,PDX,"Portland, OR",PSP,"Palm Springs, CA",1722,1731.0,9.0,1938,,136.0,873.0,,1.0,0.0,,65.0,ONT,
2018,4,16,1,2018-04-16,AS,N467AS,571,SAN,"San Diego, CA",PDX,"Portland, OR",1638,1726.0,48.0,1908,2243.0,150.0,933.0,,1.0,1.0,317.0,0.0,LAX,
2018,4,16,1,2018-04-16,AS,N402AS,582,SEA,"Seattle, WA",PSP,"Palm Springs, CA",1900,1846.0,-14.0,2138,,158.0,987.0,,1.0,0.0,,110.0,LAX,
2018,4,16,1,2018-04-16,AS,N479AS,714,PDX,"Portland, OR",SLC,"Salt Lake City, UT",1415,1411.0,-4.0,1702,,107.0,630.0,,1.0,0.0,,290.0,BOI,
2018,4,16,1,2018-04-16,AS,N317AS,718,SEA,"Seattle, WA",SLC,"Salt Lake City, UT",1338,1424.0,46.0,1632,,114.0,689.0,,1.0,0.0,,290.0,BOI,
2018,4,16,1,2018-04-16,AS,N838VA,1204,SFO,"San Francisco, CA",ORD,"Chicago, IL",1030,1032.0,2.0,1646,1828.0,256.0,1846.0,,1.0,1.0,356.0,0.0,SLC,
2018,4,16,1,2018-04-16,AS,N924VA,1598,SFO,"San Francisco, CA",PSP,"Palm Springs, CA",1650,1814.0,84.0,1812,,82.0,421.0,,1.0,0.0,,110.0,LAX,
2018,4,20,5,2018-04-20,AS,N525VA,1357,BOS,"Boston, MA",SFO,"San Francisco, CA",1910,1908.0,-2.0,2255,,405.0,2704.0,,1.0,0.0,,1846.0,ORD,
2018,4,1,7,2018-04-01,AS,N248AK,779,STL,"St. Louis, MO",SEA,"Seattle, WA",1925,1907.0,-18.0,2155,46.0,270.0,1709.0,,1.0,1.0,459.0,0.0,GEG,
2018,4,1,7,2018-04-01,AS,N835VA,1351,BOS,"Boston, MA",SFO,"San Francisco, CA",650,704.0,14.0,1041,1224.0,411.0,2704.0,,1.0,1.0,500.0,0.0,SLC,
2018,4,2,1,2018-04-02,AS,N557AS,173,SEA,"Seattle, WA",LIH,"Lihue, HI",750,751.0,1.0,1127,1517.0,397.0,2701.0,,1.0,1.0,626.0,0.0,SEA,
2018,4,3,2,2018-04-03,AS,N493AS,753,RDU,"Raleigh/Durham, NC",SEA,"Seattle, WA",1728,1723.0,-5.0,2029,2335.0,361.0,2354.0,,1.0,1.0,552.0,0.0,ABQ,
2018,4,3,2,2018-04-03,AS,N282VA,1872,LAX,"Los Angeles, CA",DAL,"Dallas, TX",840,833.0,-7.0,1350,1800.0,190.0,1246.0,,1.0,1.0,447.0,0.0,DFW,
2018,4,4,3,2018-04-04,AS,N471AS,769,BOS,"Boston, MA",SAN,"San Diego, CA",1917,2058.0,101.0,2258,,401.0,2588.0,,1.0,0.0,,109.0,LAX,
2018,4,5,4,2018-04-05,AS,N626VA,1027,JFK,"New York, NY",SFO,"San Francisco, CA",1657,1703.0,6.0,2039,2233.0,402.0,2586.0,,1.0,1.0,510.0,0.0,SLC,
2018,4,6,5,2018-04-06,AS,N492AS,334,PDX,"Portland, OR",SFO,"San Francisco, CA",1135,1145.0,10.0,1328,,113.0,550.0,,1.0,0.0,,11.0,OAK,
2018,4,6,5,2018-04-06,AS,N492AS,360,PDX,"Portland, OR",SFO,"San Francisco, CA",1725,1840.0,75.0,1912,,107.0,550.0,,1.0,0.0,,11.0,OAK,
2018,4,6,5,2018-04-06,AS,N224AK,400,PDX,"Portland, OR",SFO,"San Francisco, CA",1345,1358.0,13.0,1534,,109.0,550.0,,1.0,0.0,,11.0,OAK,
2018,4,6,5,2018-04-06,AS,N318AS,427,SMF,"Sacramento, CA",SEA,"Seattle, WA",1430,1439.0,9.0,1618,1723.0,108.0,605.0,,1.0,1.0,164.0,0.0,PDX,
2018,4,6,5,2018-04-06,AS,N274AK,642,SEA,"Seattle, WA",DFW,"Dallas/Fort Worth, TX",1144,1149.0,5.0,1730,,226.0,1660.0,,1.0,0.0,,190.0,AUS,
2018,4,6,5,2018-04-06,AS,N621VA,1011,JFK,"New York, NY",SFO,"San Francisco, CA",730,721.0,-9.0,1100,1341.0,390.0,2586.0,,1.0,1.0,560.0,0.0,DEN,
2018,4,6,5,2018-04-06,AS,N624VA,1345,FLL,"Fort Lauderdale, FL",SFO,"San Francisco, CA",925,924.0,-1.0,1245,1355.0,380.0,2584.0,,1.0,1.0,451.0,0.0,AUS,
2018,4,6,5,2018-04-06,AS,N849VA,1351,BOS,"Boston, MA",SFO,"San Francisco, CA",650,651.0,1.0,1041,1258.0,411.0,2704.0,,1.0,1.0,547.0,0.0,BOI,
2018,4,6,5,2018-04-06,AS,N527VA,1360,LAX,"Los Angeles, CA",BOS,"Boston, MA",730,735.0,5.0,1604,1934.0,334.0,2611.0,,1.0,1.0,539.0,0.0,PWM,
2018,4,7,6,2018-04-07,AS,N277AK,35,FLL,"Fort Lauderdale, FL",SEA,"Seattle, WA",1820,1828.0,8.0,2207,2330.0,407.0,2717.0,,1.0,1.0,482.0,0.0,DEN,
2018,4,7,6,2018-04-07,AS,N224AK,921,FLL,"Fort Lauderdale, FL",SEA,"Seattle, WA",734,809.0,35.0,1120,1350.0,406.0,2717.0,,1.0,1.0,521.0,0.0,STL,
2018,4,7,6,2018-04-07,AS,N849VA,1026,SFO,"San Francisco, CA",JFK,"New York, NY",1510,1459.0,-11.0,2347,211.0,337.0,2586.0,,1.0,1.0,492.0,0.0,SFO,
2018,4,7,6,2018-04-07,AS,N849VA,1351,BOS,"Boston, MA",SFO,"San Francisco, CA",650,724.0,34.0,1041,1310.0,411.0,2704.0,,1.0,1.0,526.0,0.0,SLC,
2018,4,8,7,2018-04-08,AS,N457AS,35,FLL,"Fort Lauderdale, FL",SEA,"Seattle, WA",1820,1826.0,6.0,2207,2300.0,407.0,2717.0,,1.0,1.0,454.0,0.0,DEN,
2018,4,9,1,2018-04-09,AS,N614AS,65,JNU,"Juneau, AK",ANC,"Anchorage, AK",1304,1257.0,-7.0,1441,1537.0,97.0,571.0,,1.0,1.0,160.0,0.0,JNU,
2018,4,9,1,2018-04-09,AS,N469AS,133,SEA,"Seattle, WA",FAI,"Fairbanks, AK",2135,2129.0,-6.0,14,300.0,219.0,1533.0,,1.0,1.0,391.0,0.0,SEA,
2018,4,9,1,2018-04-09,AS,N835VA,1345,FLL,"Fort Lauderdale, FL",SFO,"San Francisco, CA",925,929.0,4.0,1245,1432.0,380.0,2584.0,,1.0,1.0,483.0,0.0,LAS,
2018,4,10,2,2018-04-10,AS,N619AS,64,WRG,"Wrangell, AK",KTN,"Ketchikan, AK",1605,1617.0,12.0,1636,,31.0,82.0,,1.0,0.0,,680.0,SEA,
2018,4,10,2,2018-04-10,AS,N622AS,67,SEA,"Seattle, WA",KTN,"Ketchikan, AK",1530,1533.0,3.0,1627,,117.0,680.0,,1.0,0.0,,183.0,SIT,
2018,4,10,2,2018-04-10,AS,N442AS,449,JFK,"New York, NY",PDX,"Portland, OR",1055,1340.0,165.0,1421,1932.0,386.0,2454.0,,1.0,1.0,532.0,0.0,DEN,
2018,4,10,2,2018-04-10,AS,N557AS,833,PDX,"Portland, OR",HNL,"Honolulu, HI",819,814.0,-5.0,1131,1539.0,372.0,2603.0,,1.0,1.0,625.0,0.0,SEA,
2018,4,10,2,2018-04-10,AS,N623VA,1345,FLL,"Fort Lauderdale, FL",SFO,"San Francisco, CA",925,939.0,14.0,1245,1343.0,380.0,2584.0,,1.0,1.0,424.0,0.0,LAS,
2018,4,21,6,2018-04-21,AS,N609AS,977,PSP,"Palm Springs, CA",SEA,"Seattle, WA",611,602.0,-9.0,858,1044.0,167.0,987.0,,1.0,1.0,282.0,0.0,OAK,
2018,4,21,6,2018-04-21,AS,N282VA,1057,LAX,"Los Angeles, CA",HNL,"Honolulu, HI",1035,1027.0,-8.0,1325,1642.0,350.0,2556.0,,1.0,1.0,555.0,0.0,LAX,
2018,4,21,6,2018-04-21,AS,N629VA,1710,SFO,"San Francisco, CA",DAL,"Dallas, TX",600,551.0,-9.0,1130,1338.0,210.0,1476.0,,1.0,1.0,347.0,0.0,ABI,
2018,4,22,7,2018-04-22,AS,N435AS,773,EWR,"Newark, NJ",SAN,"San Diego, CA",1647,1636.0,-11.0,1957,2042.0,370.0,2425.0,,1.0,1.0,426.0,0.0,DEN,
2018,4,23,1,2018-04-23,AS,N566AS,876,KOA,"Kona, HI",SEA,"Seattle, WA",1048,1040.0,-8.0,1934,9.0,346.0,2688.0,,1.0,1.0,629.0,0.0,HNL,
2018,4,26,4,2018-04-26,AS,N413AS,611,LAS,"Las Vegas, NV",SEA,"Seattle, WA",1512,1535.0,23.0,1758,118.0,166.0,867.0,,1.0,1.0,583.0,0.0,LAS,
2018,4,27,5,2018-04-27,AS,N615AS,50,ANC,"Anchorage, AK",SCC,"Deadhorse, AK",1500,1544.0,44.0,1640,,100.0,626.0,,1.0,0.0,,204.0,BRW,
2018,4,27,5,2018-04-27,AS,N619AS,55,SCC,"Deadhorse, AK",BRW,"Barrow, AK",950,930.0,-20.0,1042,,52.0,204.0,,1.0,0.0,,503.0,FAI,
2018,4,27,5,2018-04-27,AS,N614AS,182,SCC,"Deadhorse, AK",ANC,"Anchorage, AK",1357,1400.0,3.0,1535,1707.0,98.0,626.0,,1.0,1.0,187.0,0.0,BRW,
2018,4,28,6,2018-04-28,AS,N618AS,55,ANC,"Anchorage, AK",SCC,"Deadhorse, AK",720,934.0,134.0,900,,100.0,626.0,,1.0,0.0,,204.0,BRW,
2018,4,28,6,2018-04-28,AS,N481AS,667,DFW,"Dallas/Fort Worth, TX",SEA,"Seattle, WA",1850,1846.0,-4.0,2112,29.0,262.0,1660.0,,1.0,1.0,463.0,0.0,SLC,
2018,4,30,1,2018-04-30,AS,N238AK,347,IAH,"Houston, TX",SEA,"Seattle, WA",614,610.0,-4.0,905,1751.0,291.0,1874.0,,1.0,1.0,821.0,0.0,DFW,
2018,4,30,1,2018-04-30,AS,N549AS,578,SEA,"Seattle, WA",BUR,"Burbank, CA",725,720.0,-5.0,955,1147.0,150.0,937.0,,1.0,1.0,267.0,0.0,ONT,
